# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	1538458	1539063	-	WP_230938372.1	WP_230938372.1		lipoprotein insertase outer membrane protein LolB	lolB	66888285	ISN38_RS06500	606	201	
gene	protein_coding	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	1539108	1540805	-						66888286	ISN38_RS06505	1698		old_locus_tag=ISN38_06500
CDS	with_protein	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	1539108	1540805	-	WP_047324577.1	WP_047324577.1		tetratricopeptide repeat protein		66888286	ISN38_RS06505	1698	565	
gene	protein_coding	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	1540872	1542155	+					hemA	66888287	ISN38_RS06510	1284		old_locus_tag=ISN38_06505
CDS	with_protein	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	1540872	1542155	+	WP_206712107.1	WP_206712107.1		glutamyl-tRNA reductase	hemA	66888287	ISN38_RS06510	1284	427	
gene	protein_coding	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	1542133	1543218	+					prfA	66888288	ISN38_RS06515	1086		old_locus_tag=ISN38_06510
CDS	with_protein	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	1542133	1543218	+	WP_206712108.1	WP_206712108.1		peptide chain release factor 1	prfA	66888288	ISN38_RS06515	1086	361	
gene	protein_coding	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	1543268	1544977	+						66888289	ISN38_RS06520	1710		old_locus_tag=ISN38_06515
CDS	with_protein	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	1543268	1544977	+	WP_003472862.1	WP_003472862.1		tetratricopeptide repeat protein		66888289	ISN38_RS06520	1710	569	
gene	pseudogene	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	1545314	1545786	-						71201217	ISN38_RS20190	473		partial;pseudo
CDS	without_protein	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	1545314	1545786	-				hypothetical protein		71201217	ISN38_RS20190	473		partial;pseudo
gene	pseudogene	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	1545940	1547203	+						66888292	ISN38_RS06535	1264		partial;pseudo;old_locus_tag=ISN38_06530
CDS	without_protein	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	1545940	1547203	+				TonB-dependent receptor		66888292	ISN38_RS06535	1264		partial;pseudo
gene	protein_coding	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	1547289	1549442	+						66888293	ISN38_RS06540	2154		old_locus_tag=ISN38_06535
CDS	with_protein	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	1547289	1549442	+	WP_058195634.1	WP_058195634.1		phospholipase C, phosphocholine-specific		66888293	ISN38_RS06540	2154	717	
gene	pseudogene	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	1549496	1549891	-						66888294	ISN38_RS06545	396		partial;pseudo;old_locus_tag=ISN38_06540
CDS	without_protein	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	1549496	1549891	-				prolyl oligopeptidase family serine peptidase		66888294	ISN38_RS06545	396		partial;pseudo
gene	protein_coding	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	1550129	1551019	-					bla	66888295	ISN38_RS06550	891		old_locus_tag=ISN38_06545
CDS	with_protein	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	1550129	1551019	-	WP_038239961.1	WP_038239961.1		class A beta-lactamase	bla	66888295	ISN38_RS06550	891	296	
gene	protein_coding	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	1551118	1551981	+					ampR	66888296	ISN38_RS06555	864		old_locus_tag=ISN38_06550
CDS	with_protein	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	1551118	1551981	+	WP_003472662.1	WP_003472662.1		LysR family transcriptional regulator AmpR	ampR	66888296	ISN38_RS06555	864	287	
gene	protein_coding	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	1552217	1552507	+						66888297	ISN38_RS06560	291		old_locus_tag=ISN38_06555
CDS	with_protein	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	1552217	1552507	+	WP_003472664.1	WP_003472664.1		hypothetical protein		66888297	ISN38_RS06560	291	96	
gene	protein_coding	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	1552704	1554560	-						66888298	ISN38_RS06565	1857		old_locus_tag=ISN38_06560
CDS	with_protein	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	1552704	1554560	-	WP_003472666.1	WP_003472666.1		ATP-binding cassette domain-containing protein		66888298	ISN38_RS06565	1857	618	
gene	protein_coding	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	1554819	1557209	+						66888299	ISN38_RS06570	2391		old_locus_tag=ISN38_06565
CDS	with_protein	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	1554819	1557209	+	WP_047324571.1	WP_047324571.1		TonB-dependent receptor		66888299	ISN38_RS06570	2391	796	
gene	protein_coding	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	1557451	1559835	+						66888300	ISN38_RS06575	2385		old_locus_tag=ISN38_06570
CDS	with_protein	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	1557451	1559835	+	WP_003472669.1	WP_003472669.1		TonB-dependent receptor		66888300	ISN38_RS06575	2385	794	
gene	protein_coding	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	1559896	1560105	+						66888301	ISN38_RS06580	210		old_locus_tag=ISN38_06575
CDS	with_protein	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	1559896	1560105	+	WP_139115995.1	WP_139115995.1		hypothetical protein		66888301	ISN38_RS06580	210	69	
gene	protein_coding	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	1560095	1560271	+						66888302	ISN38_RS06585	177		old_locus_tag=ISN38_06580
CDS	with_protein	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	1560095	1560271	+	WP_155522284.1	WP_155522284.1		hypothetical protein		66888302	ISN38_RS06585	177	58	
gene	protein_coding	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	1560631	1560816	-						66888303	ISN38_RS06590	186		old_locus_tag=ISN38_06585
CDS	with_protein	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	1560631	1560816	-	WP_003472671.1	WP_003472671.1		hypothetical protein		66888303	ISN38_RS06590	186	61	
gene	protein_coding	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	1560900	1561733	-					prmC	66888304	ISN38_RS06595	834		old_locus_tag=ISN38_06590
CDS	with_protein	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	1560900	1561733	-	WP_003472673.1	WP_003472673.1		peptide chain release factor N(5)-glutamine methyltransferase	prmC	66888304	ISN38_RS06595	834	277	
gene	protein_coding	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	1561948	1562511	+					ahpC	66888305	ISN38_RS06600	564		old_locus_tag=ISN38_06595
CDS	with_protein	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	1561948	1562511	+	WP_003472674.1	WP_003472674.1		alkyl hydroperoxide reductase subunit C	ahpC	66888305	ISN38_RS06600	564	187	
gene	protein_coding	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	1562713	1564302	+					ahpF	66888306	ISN38_RS06605	1590		old_locus_tag=ISN38_06600
CDS	with_protein	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	1562713	1564302	+	WP_003472675.1	WP_003472675.1		alkyl hydroperoxide reductase subunit F	ahpF	66888306	ISN38_RS06605	1590	529	
gene	protein_coding	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	1564381	1565346	+						66888307	ISN38_RS06610	966		old_locus_tag=ISN38_06605
CDS	with_protein	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	1564381	1565346	+	WP_003472676.1	WP_003472676.1		LysR substrate-binding domain-containing protein		66888307	ISN38_RS06610	966	321	
gene	protein_coding	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	1565445	1566239	+						66888308	ISN38_RS06615	795		old_locus_tag=ISN38_06610
CDS	with_protein	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	1565445	1566239	+	WP_206712110.1	WP_206712110.1		hypothetical protein		66888308	ISN38_RS06615	795	264	
gene	pseudogene	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	1566250	1566528	+					rnk	66888309	ISN38_RS06620	279		partial;pseudo;old_locus_tag=ISN38_06615
CDS	without_protein	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	1566250	1566528	+				nucleoside diphosphate kinase regulator	rnk	66888309	ISN38_RS06620	279		partial;pseudo
gene	protein_coding	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	1566574	1567542	+						66888310	ISN38_RS06625	969		old_locus_tag=ISN38_06620
CDS	with_protein	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	1566574	1567542	+	WP_058361431.1	WP_058361431.1		transaldolase		66888310	ISN38_RS06625	969	322	
gene	protein_coding	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	1567712	1568362	-					msrA	66888311	ISN38_RS06630	651		old_locus_tag=ISN38_06625
CDS	with_protein	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	1567712	1568362	-	WP_003472680.1	WP_003472680.1		peptide-methionine (S)-S-oxide reductase MsrA	msrA	66888311	ISN38_RS06630	651	216	
gene	pseudogene	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	1568514	1568633	-						66888312	ISN38_RS06635	120		partial;pseudo;old_locus_tag=ISN38_06630
CDS	without_protein	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	1568514	1568633	-				nuclear transport factor 2 family protein		66888312	ISN38_RS06635	120		partial;pseudo
gene	pseudogene	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	1568660	1568764	+						66888313	ISN38_RS06640	105		partial;pseudo;old_locus_tag=ISN38_06635
CDS	without_protein	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	1568660	1568764	+				response regulator		66888313	ISN38_RS06640	105		partial;pseudo
gene	protein_coding	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	1568923	1569150	-						66888314	ISN38_RS06645	228		old_locus_tag=ISN38_06640
CDS	with_protein	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	1568923	1569150	-	WP_003472682.1	WP_003472682.1		DUF2007 domain-containing protein		66888314	ISN38_RS06645	228	75	
gene	protein_coding	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	1569160	1569801	-						66888315	ISN38_RS06650	642		old_locus_tag=ISN38_06645
CDS	with_protein	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	1569160	1569801	-	WP_003472683.1	WP_003472683.1		glutathione S-transferase family protein		66888315	ISN38_RS06650	642	213	
gene	protein_coding	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	1569901	1571655	+						66888316	ISN38_RS06655	1755		old_locus_tag=ISN38_06650
CDS	with_protein	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	1569901	1571655	+	WP_058361429.1	WP_058361429.1		glutamine--tRNA ligase/YqeY domain fusion protein		66888316	ISN38_RS06655	1755	584	
gene	protein_coding	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	1571928	1572881	+						66888317	ISN38_RS06660	954		old_locus_tag=ISN38_06655
CDS	with_protein	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	1571928	1572881	+	WP_003472687.1	WP_003472687.1		DMT family transporter		66888317	ISN38_RS06660	954	317	
gene	protein_coding	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	1573101	1573334	+						71201218	ISN38_RS20195	234		
CDS	with_protein	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	1573101	1573334	+	WP_003472688.1	WP_003472688.1		STN domain-containing protein		71201218	ISN38_RS20195	234	77	
gene	protein_coding	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	1573396	1573776	+						66888319	ISN38_RS06670	381		old_locus_tag=ISN38_06665
CDS	with_protein	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	1573396	1573776	+	WP_003472693.1	WP_003472693.1		hypothetical protein		66888319	ISN38_RS06670	381	126	
gene	protein_coding	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	1573776	1574336	+						66888320	ISN38_RS06675	561		old_locus_tag=ISN38_06670
CDS	with_protein	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	1573776	1574336	+	WP_003472695.1	WP_003472695.1		nucleoside deaminase		66888320	ISN38_RS06675	561	186	
gene	protein_coding	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	1574372	1575412	+					rlmM	66888321	ISN38_RS06680	1041		old_locus_tag=ISN38_06675
CDS	with_protein	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	1574372	1575412	+	WP_141697009.1	WP_141697009.1		23S rRNA (cytidine(2498)-2'-O)-methyltransferase RlmM	rlmM	66888321	ISN38_RS06680	1041	346	
gene	protein_coding	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	1575583	1576698	-						66888322	ISN38_RS06685	1116		old_locus_tag=ISN38_06680
CDS	with_protein	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	1575583	1576698	-	WP_003472699.1	WP_003472699.1		Gfo/Idh/MocA family oxidoreductase		66888322	ISN38_RS06685	1116	371	
gene	protein_coding	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	1577022	1577744	+						66888323	ISN38_RS06690	723		old_locus_tag=ISN38_06685
CDS	with_protein	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	1577022	1577744	+	WP_058195638.1	WP_058195638.1		hypothetical protein		66888323	ISN38_RS06690	723	240	
gene	protein_coding	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	1577792	1578193	+						66888324	ISN38_RS06695	402		old_locus_tag=ISN38_06690
CDS	with_protein	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	1577792	1578193	+	WP_003472703.1	WP_003472703.1		hypothetical protein		66888324	ISN38_RS06695	402	133	
gene	protein_coding	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	1578602	1579780	-						66888325	ISN38_RS06700	1179		old_locus_tag=ISN38_06695
CDS	with_protein	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	1578602	1579780	-	WP_003472704.1	WP_003472704.1		UbiH/UbiF family hydroxylase		66888325	ISN38_RS06700	1179	392	
gene	protein_coding	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	1579777	1580991	-					ubiH	66888326	ISN38_RS06705	1215		old_locus_tag=ISN38_06700
CDS	with_protein	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	1579777	1580991	-	WP_003472708.1	WP_003472708.1		2-octaprenyl-6-methoxyphenyl hydroxylase	ubiH	66888326	ISN38_RS06705	1215	404	
gene	protein_coding	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	1581153	1581737	+						66888327	ISN38_RS06710	585		old_locus_tag=ISN38_06705
CDS	with_protein	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	1581153	1581737	+	WP_003481566.1	WP_003481566.1		hypothetical protein		66888327	ISN38_RS06710	585	194	
gene	protein_coding	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	1581759	1582313	+						66888328	ISN38_RS06715	555		old_locus_tag=ISN38_06710
CDS	with_protein	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	1581759	1582313	+	WP_003472711.1	WP_003472711.1		cob(I)yrinic acid a,c-diamide adenosyltransferase		66888328	ISN38_RS06715	555	184	
gene	protein_coding	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	1582348	1583253	+						66888329	ISN38_RS06720	906		old_locus_tag=ISN38_06715
CDS	with_protein	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	1582348	1583253	+	WP_058195640.1	WP_058195640.1		histone deacetylase family protein		66888329	ISN38_RS06720	906	301	
gene	protein_coding	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	1583315	1585708	+					lptD	66888330	ISN38_RS06725	2394		old_locus_tag=ISN38_06720
CDS	with_protein	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	1583315	1585708	+	WP_170874051.1	WP_170874051.1		LPS-assembly protein LptD	lptD	66888330	ISN38_RS06725	2394	797	
gene	protein_coding	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	1585705	1587084	+						66888331	ISN38_RS06730	1380		old_locus_tag=ISN38_06725
CDS	with_protein	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	1585705	1587084	+	WP_003472723.1	WP_003472723.1		peptidylprolyl isomerase		66888331	ISN38_RS06730	1380	459	
gene	protein_coding	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	1587088	1588065	+					pdxA	66888332	ISN38_RS06735	978		old_locus_tag=ISN38_06730
CDS	with_protein	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	1587088	1588065	+	WP_003472726.1	WP_003472726.1		4-hydroxythreonine-4-phosphate dehydrogenase PdxA	pdxA	66888332	ISN38_RS06735	978	325	
gene	protein_coding	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	1588175	1588969	+					rsmA	66888333	ISN38_RS06740	795		old_locus_tag=ISN38_06735
CDS	with_protein	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	1588175	1588969	+	WP_003472731.1	WP_003472731.1		16S rRNA (adenine(1518)-N(6)/adenine(1519)-N(6))-dimethyltransferase RsmA	rsmA	66888333	ISN38_RS06740	795	264	
gene	protein_coding	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	1589185	1589568	+					apaG	66888334	ISN38_RS06745	384		old_locus_tag=ISN38_06740
CDS	with_protein	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	1589185	1589568	+	WP_003472733.1	WP_003472733.1		Co2+/Mg2+ efflux protein ApaG	apaG	66888334	ISN38_RS06745	384	127	
gene	protein_coding	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	1589579	1590508	+						66888335	ISN38_RS06750	930		old_locus_tag=ISN38_06745
CDS	with_protein	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	1589579	1590508	+	WP_047324566.1	WP_047324566.1		symmetrical bis(5'-nucleosyl)-tetraphosphatase		66888335	ISN38_RS06750	930	309	
gene	protein_coding	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	1590627	1591127	-						66888336	ISN38_RS06755	501		old_locus_tag=ISN38_06750
CDS	with_protein	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	1590627	1591127	-	WP_047325540.1	WP_047325540.1		dihydrofolate reductase		66888336	ISN38_RS06755	501	166	
gene	protein_coding	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	1591235	1592029	-						66888337	ISN38_RS06760	795		old_locus_tag=ISN38_06755
CDS	with_protein	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	1591235	1592029	-	WP_206712111.1	WP_206712111.1		thymidylate synthase		66888337	ISN38_RS06760	795	264	
gene	protein_coding	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	1592026	1592907	-					lgt	66888338	ISN38_RS06765	882		old_locus_tag=ISN38_06760
CDS	with_protein	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	1592026	1592907	-	WP_206712112.1	WP_206712112.1		prolipoprotein diacylglyceryl transferase	lgt	66888338	ISN38_RS06765	882	293	
gene	protein_coding	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	1593213	1593704	-						66888339	ISN38_RS06770	492		old_locus_tag=ISN38_06765
CDS	with_protein	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	1593213	1593704	-	WP_004426029.1	WP_004426029.1		TPM domain-containing protein		66888339	ISN38_RS06770	492	163	
gene	protein_coding	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	1593704	1594648	-						66888340	ISN38_RS06775	945		old_locus_tag=ISN38_06770
CDS	with_protein	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	1593704	1594648	-	WP_004426028.1	WP_004426028.1		TPM domain-containing protein		66888340	ISN38_RS06775	945	314	
gene	protein_coding	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	1594838	1595476	-						66888341	ISN38_RS06780	639		old_locus_tag=ISN38_06775
CDS	with_protein	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	1594838	1595476	-	WP_003481596.1	WP_003481596.1		LemA family protein		66888341	ISN38_RS06780	639	212	
gene	protein_coding	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	1595553	1596302	-						66888342	ISN38_RS06785	750		old_locus_tag=ISN38_06780
CDS	with_protein	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	1595553	1596302	-	WP_003481597.1	WP_003481597.1		TerC family protein		66888342	ISN38_RS06785	750	249	
gene	protein_coding	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	1596343	1596723	-						66888343	ISN38_RS06790	381		old_locus_tag=ISN38_06785
CDS	with_protein	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	1596343	1596723	-	WP_004426026.1	WP_004426026.1		diacylglycerol kinase		66888343	ISN38_RS06790	381	126	
gene	protein_coding	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	1596917	1597624	+						66888344	ISN38_RS06795	708		old_locus_tag=ISN38_06790
CDS	with_protein	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	1596917	1597624	+	WP_047324563.1	WP_047324563.1		SGNH/GDSL hydrolase family protein		66888344	ISN38_RS06795	708	235	
