# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	427304	428293	+							FZ025_RS02040	990		old_locus_tag=FZ025_02075
CDS	with_protein	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	427304	428293	+	WP_104558755.1	WP_104558755.1		DUF3011 domain-containing protein			FZ025_RS02040	990	329	
gene	protein_coding	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	428378	428722	-							FZ025_RS02045	345		old_locus_tag=FZ025_02080
CDS	with_protein	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	428378	428722	-	WP_046980666.1	WP_046980666.1		zinc ribbon domain-containing protein			FZ025_RS02045	345	114	
gene	pseudogene	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	429096	429302	-							FZ025_RS22175	207		partial;pseudo;old_locus_tag=FZ025_02085
CDS	without_protein	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	429096	429302	-				alpha/beta hydrolase			FZ025_RS22175	207		partial;pseudo
gene	protein_coding	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	429368	430258	-					bla		FZ025_RS02055	891		old_locus_tag=FZ025_02090
CDS	with_protein	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	429368	430258	-	WP_046980665.1	WP_046980665.1		class A beta-lactamase	bla		FZ025_RS02055	891	296	
gene	protein_coding	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	430357	431235	+					ampR		FZ025_RS02060	879		old_locus_tag=FZ025_02095
CDS	with_protein	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	430357	431235	+	WP_104558754.1	WP_104558754.1		LysR family transcriptional regulator AmpR	ampR		FZ025_RS02060	879	292	
gene	protein_coding	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	431323	432567	-							FZ025_RS02065	1245		old_locus_tag=FZ025_02100
CDS	with_protein	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	431323	432567	-	WP_146093588.1	WP_146093588.1		alpha/beta hydrolase			FZ025_RS02065	1245	414	
gene	protein_coding	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	432824	434680	-							FZ025_RS02070	1857		old_locus_tag=FZ025_02105
CDS	with_protein	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	432824	434680	-	WP_208803725.1	WP_208803725.1		ATP-binding cassette domain-containing protein			FZ025_RS02070	1857	618	
gene	protein_coding	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	434961	437354	+							FZ025_RS02075	2394		old_locus_tag=FZ025_02110
CDS	with_protein	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	434961	437354	+	WP_104558752.1	WP_104558752.1		TonB-dependent receptor			FZ025_RS02075	2394	797	
gene	protein_coding	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	437592	439976	+							FZ025_RS02080	2385		old_locus_tag=FZ025_02115
CDS	with_protein	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	437592	439976	+	WP_104558751.1	WP_104558751.1		TonB-dependent receptor			FZ025_RS02080	2385	794	
gene	protein_coding	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	440221	440514	-							FZ025_RS02085	294		old_locus_tag=FZ025_02120
CDS	with_protein	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	440221	440514	-	WP_244292442.1	WP_244292442.1		hypothetical protein			FZ025_RS02085	294	97	
gene	protein_coding	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	440498	441106	-							FZ025_RS02090	609		old_locus_tag=FZ025_02125
CDS	with_protein	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	440498	441106	-	WP_158185516.1	WP_158185516.1		hypothetical protein			FZ025_RS02090	609	202	
gene	protein_coding	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	441154	442404	-							FZ025_RS02095	1251		old_locus_tag=FZ025_02130
CDS	with_protein	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	441154	442404	-	WP_053057395.1	WP_053057395.1		hypothetical protein			FZ025_RS02095	1251	416	
gene	pseudogene	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	442431	443302	-							FZ025_RS02100	872		pseudo;old_locus_tag=FZ025_02135
CDS	without_protein	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	442431	443302	-				ankyrin repeat domain-containing protein			FZ025_RS02100	872		pseudo
gene	protein_coding	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	443575	443781	+							FZ025_RS02105	207		old_locus_tag=FZ025_02140
CDS	with_protein	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	443575	443781	+	WP_146093565.1	WP_146093565.1		hypothetical protein			FZ025_RS02105	207	68	
gene	protein_coding	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	443921	446308	+							FZ025_RS02110	2388		old_locus_tag=FZ025_02145
CDS	with_protein	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	443921	446308	+	WP_046978280.1	WP_046978280.1		TonB-dependent receptor			FZ025_RS02110	2388	795	
gene	protein_coding	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	446619	447083	+							FZ025_RS02115	465		old_locus_tag=FZ025_02150
CDS	with_protein	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	446619	447083	+	WP_244292443.1	WP_244292443.1		hypothetical protein			FZ025_RS02115	465	154	
gene	protein_coding	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	447073	448584	-							FZ025_RS02120	1512		old_locus_tag=FZ025_02155
CDS	with_protein	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	447073	448584	-	WP_104558652.1	WP_104558652.1		MASE1 domain-containing protein			FZ025_RS02120	1512	503	
gene	protein_coding	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	449258	450937	+							FZ025_RS02125	1680		old_locus_tag=FZ025_02160
CDS	with_protein	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	449258	450937	+	WP_046978282.1	WP_046978282.1		Kef family K(+) transporter			FZ025_RS02125	1680	559	
gene	protein_coding	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	451124	451855	+							FZ025_RS02130	732		old_locus_tag=FZ025_02165
CDS	with_protein	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	451124	451855	+	WP_046978283.1	WP_046978283.1		aldolase/citrate lyase family protein			FZ025_RS02130	732	243	
gene	protein_coding	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	451953	454004	+							FZ025_RS02135	2052		old_locus_tag=FZ025_02170
CDS	with_protein	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	451953	454004	+	WP_244292564.1	WP_244292564.1		TonB-dependent siderophore receptor			FZ025_RS02135	2052	683	
gene	protein_coding	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	454257	455483	+							FZ025_RS02140	1227		old_locus_tag=FZ025_02175
CDS	with_protein	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	454257	455483	+	WP_046978285.1	WP_046978285.1		carboxylate--amine ligase			FZ025_RS02140	1227	408	
gene	protein_coding	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	455480	457300	+							FZ025_RS02145	1821		old_locus_tag=FZ025_02180
CDS	with_protein	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	455480	457300	+	WP_104558653.1	WP_104558653.1		IucA/IucC family siderophore biosynthesis protein			FZ025_RS02145	1821	606	
gene	protein_coding	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	457297	458469	+							FZ025_RS02150	1173		old_locus_tag=FZ025_02185
CDS	with_protein	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	457297	458469	+	WP_046978287.1	WP_046978287.1		MFS transporter			FZ025_RS02150	1173	390	
gene	protein_coding	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	458447	460210	+							FZ025_RS02155	1764		old_locus_tag=FZ025_02190
CDS	with_protein	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	458447	460210	+	WP_046978288.1	WP_046978288.1		iron transporter			FZ025_RS02155	1764	587	
gene	protein_coding	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	460207	461433	+							FZ025_RS02160	1227		old_locus_tag=FZ025_02195
CDS	with_protein	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	460207	461433	+	WP_046978289.1	WP_046978289.1		type III PLP-dependent enzyme			FZ025_RS02160	1227	408	
gene	protein_coding	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	461430	462548	-							FZ025_RS02165	1119		old_locus_tag=FZ025_02200
CDS	with_protein	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	461430	462548	-	WP_244292565.1	WP_244292565.1		MFS transporter			FZ025_RS02165	1119	372	
gene	protein_coding	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	462723	463523	+							FZ025_RS02170	801		old_locus_tag=FZ025_02205
CDS	with_protein	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	462723	463523	+	WP_244292444.1	WP_244292444.1		helix-turn-helix transcriptional regulator			FZ025_RS02170	801	266	
gene	protein_coding	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	463635	463949	+							FZ025_RS02175	315		old_locus_tag=FZ025_02210
CDS	with_protein	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	463635	463949	+	WP_046978292.1	WP_046978292.1		PsiF family protein			FZ025_RS02175	315	104	
gene	protein_coding	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	464023	465111	-							FZ025_RS02180	1089		old_locus_tag=FZ025_02215
CDS	with_protein	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	464023	465111	-	WP_046978293.1	WP_046978293.1		sterol desaturase family protein			FZ025_RS02180	1089	362	
gene	protein_coding	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	465449	466735	-							FZ025_RS02185	1287		old_locus_tag=FZ025_02220
CDS	with_protein	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	465449	466735	-	WP_046978294.1	WP_046978294.1		O-acetylhomoserine aminocarboxypropyltransferase/cysteine synthase			FZ025_RS02185	1287	428	
gene	protein_coding	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	466856	467128	-							FZ025_RS02190	273		old_locus_tag=FZ025_02225
CDS	with_protein	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	466856	467128	-	WP_046978295.1	WP_046978295.1		hypothetical protein			FZ025_RS02190	273	90	
gene	protein_coding	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	467125	467334	-							FZ025_RS02195	210		old_locus_tag=FZ025_02230
CDS	with_protein	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	467125	467334	-	WP_046978296.1	WP_046978296.1		ribbon-helix-helix domain-containing protein			FZ025_RS02195	210	69	
gene	protein_coding	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	467482	470067	-					clpB		FZ025_RS02200	2586		old_locus_tag=FZ025_02235
CDS	with_protein	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	467482	470067	-	WP_046978297.1	WP_046978297.1		ATP-dependent chaperone ClpB	clpB		FZ025_RS02200	2586	861	
gene	protein_coding	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	470353	471057	+							FZ025_RS02205	705		old_locus_tag=FZ025_02240
CDS	with_protein	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	470353	471057	+	WP_046978298.1	WP_046978298.1		glutathione S-transferase			FZ025_RS02205	705	234	
gene	protein_coding	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	471158	471991	-							FZ025_RS02210	834		old_locus_tag=FZ025_02245
CDS	with_protein	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	471158	471991	-	WP_046978299.1	WP_046978299.1		DUF3014 domain-containing protein			FZ025_RS02210	834	277	
gene	protein_coding	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	472069	473700	-							FZ025_RS02215	1632		old_locus_tag=FZ025_02250
CDS	with_protein	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	472069	473700	-	WP_104558654.1	WP_104558654.1		hypothetical protein			FZ025_RS02215	1632	543	
gene	protein_coding	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	473808	474269	-							FZ025_RS02220	462		old_locus_tag=FZ025_02255
CDS	with_protein	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	473808	474269	-	WP_046978301.1	WP_046978301.1		GNAT family N-acetyltransferase			FZ025_RS02220	462	153	
gene	protein_coding	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	474316	474795	-							FZ025_RS02225	480		old_locus_tag=FZ025_02260
CDS	with_protein	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	474316	474795	-	WP_046978314.1	WP_046978314.1		DUF3574 domain-containing protein			FZ025_RS02225	480	159	
gene	protein_coding	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	475030	477468	+							FZ025_RS02230	2439		old_locus_tag=FZ025_02265
CDS	with_protein	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	475030	477468	+	WP_046978302.1	WP_046978302.1		TonB-dependent receptor			FZ025_RS02230	2439	812	
gene	pseudogene	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	477564	477894	+							FZ025_RS02235	331		partial;pseudo;old_locus_tag=FZ025_02270
CDS	without_protein	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	477564	477894	+				IS30 family transposase			FZ025_RS02235	331		partial;pseudo
gene	protein_coding	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	477919	479277	+							FZ025_RS02240	1359		old_locus_tag=FZ025_02275
CDS	with_protein	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	477919	479277	+	WP_208803726.1	WP_208803726.1		MFS transporter			FZ025_RS02240	1359	452	
gene	protein_coding	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	479974	480630	+							FZ025_RS02245	657		old_locus_tag=FZ025_02280
CDS	with_protein	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	479974	480630	+	WP_146093567.1	WP_146093567.1		type III effector AvrRps4			FZ025_RS02245	657	218	
gene	protein_coding	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	481036	481530	-							FZ025_RS02250	495		old_locus_tag=FZ025_02285
CDS	with_protein	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	481036	481530	-	WP_046978304.1	WP_046978304.1		hypothetical protein			FZ025_RS02250	495	164	
gene	protein_coding	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	481567	482073	-					coaD		FZ025_RS02255	507		old_locus_tag=FZ025_02290
CDS	with_protein	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	481567	482073	-	WP_046978305.1	WP_046978305.1		pantetheine-phosphate adenylyltransferase	coaD		FZ025_RS02255	507	168	
gene	protein_coding	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	482070	482675	-					rsmD		FZ025_RS02260	606		old_locus_tag=FZ025_02295
CDS	with_protein	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	482070	482675	-	WP_046978306.1	WP_046978306.1		16S rRNA (guanine(966)-N(2))-methyltransferase RsmD	rsmD		FZ025_RS02260	606	201	
gene	protein_coding	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	482890	484794	+					htpG		FZ025_RS02265	1905		old_locus_tag=FZ025_02300
CDS	with_protein	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	482890	484794	+	WP_046978307.1	WP_046978307.1		molecular chaperone HtpG	htpG		FZ025_RS02265	1905	634	
gene	protein_coding	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	485077	487965	-							FZ025_RS02270	2889		old_locus_tag=FZ025_02305
CDS	with_protein	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	485077	487965	-	WP_104558656.1	WP_104558656.1		TonB-dependent receptor			FZ025_RS02270	2889	962	
gene	protein_coding	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	488589	490175	-							FZ025_RS02275	1587		old_locus_tag=FZ025_02310
CDS	with_protein	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	488589	490175	-	WP_053057179.1	WP_053057179.1		glycoside hydrolase family 27 protein			FZ025_RS02275	1587	528	
gene	protein_coding	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	490232	492655	-							FZ025_RS02280	2424		old_locus_tag=FZ025_02315
CDS	with_protein	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	490232	492655	-	WP_046978309.1	WP_046978309.1		glycoside hydrolase family 127 protein			FZ025_RS02280	2424	807	
gene	protein_coding	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	492863	495865	-							FZ025_RS02285	3003		old_locus_tag=FZ025_02320
CDS	with_protein	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	492863	495865	-	WP_244292445.1	WP_244292445.1		TonB-dependent receptor			FZ025_RS02285	3003	1000	
gene	protein_coding	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	496241	498562	-							FZ025_RS02290	2322		old_locus_tag=FZ025_02325
CDS	with_protein	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	496241	498562	-	WP_046978310.1	WP_046978310.1		S9 family peptidase			FZ025_RS02290	2322	773	
gene	protein_coding	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	498582	500174	-							FZ025_RS02295	1593		old_locus_tag=FZ025_02330
CDS	with_protein	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	498582	500174	-	WP_046978311.1	WP_046978311.1		family 43 glycosylhydrolase			FZ025_RS02295	1593	530	
gene	protein_coding	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	500171	504421	-							FZ025_RS02300	4251		old_locus_tag=FZ025_02335
CDS	with_protein	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	500171	504421	-	WP_244292566.1	WP_244292566.1		Ig-like domain-containing protein			FZ025_RS02300	4251	1416	
gene	protein_coding	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	504587	507364	-							FZ025_RS02305	2778		old_locus_tag=FZ025_02340
CDS	with_protein	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	504587	507364	-	WP_104558657.1	WP_104558657.1		TonB-dependent receptor			FZ025_RS02305	2778	925	
gene	protein_coding	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	507719	510079	-							FZ025_RS02310	2361		old_locus_tag=FZ025_02345
CDS	with_protein	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	507719	510079	-	WP_104558658.1	WP_104558658.1		Tat pathway signal protein			FZ025_RS02310	2361	786	
gene	protein_coding	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	510760	511068	-							FZ025_RS02315	309		old_locus_tag=FZ025_02350
CDS	with_protein	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	510760	511068	-	WP_046980888.1	WP_046980888.1		hypothetical protein			FZ025_RS02315	309	102	
gene	pseudogene	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	511109	512654	-							FZ025_RS02320	1546		pseudo;old_locus_tag=FZ025_02355
CDS	without_protein	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	511109	512654	-				DUF5597 domain-containing protein			FZ025_RS02320	1546		pseudo
gene	protein_coding	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	512798	515128	-							FZ025_RS02325	2331		old_locus_tag=FZ025_02360
CDS	with_protein	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	512798	515128	-	WP_104558659.1	WP_104558659.1		S9 family peptidase			FZ025_RS02325	2331	776	
gene	protein_coding	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	515242	516813	-							FZ025_RS02330	1572		old_locus_tag=FZ025_02365
CDS	with_protein	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	515242	516813	-	WP_104558660.1	WP_104558660.1		APC family permease			FZ025_RS02330	1572	523	
gene	protein_coding	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	517266	519092	-							FZ025_RS02335	1827		old_locus_tag=FZ025_02370
CDS	with_protein	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	517266	519092	-	WP_046977654.1	WP_046977654.1		DUF885 family protein			FZ025_RS02335	1827	608	
gene	protein_coding	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	519089	520918	-							FZ025_RS02340	1830		old_locus_tag=FZ025_02375
